date,Month,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery,KMeansLabel,Estacao
2017-06-22 14:35:02,6,10.92,32.1,45.0,19.2,88.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 14:40:01,6,11.0,32.1,45.0,20.5,73.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 14:45:02,6,10.95,32.1,45.0,19.9,73.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 14:50:01,6,10.98,32.2,46.0,20.6,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 14:55:01,6,11.01,32.1,45.0,20.8,74.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:00:01,6,11.01,32.1,45.0,19.1,84.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:05:01,6,10.98,32.1,44.0,18.6,84.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:10:02,6,11.02,32.0,44.0,18.3,85.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:15:01,6,10.95,32.1,44.0,18.1,87.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:20:01,6,11.01,32.1,44.0,18.6,80.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:25:01,6,10.95,32.1,43.0,18.9,87.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:30:01,6,10.99,32.2,44.0,18.9,77.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:35:01,6,10.97,32.2,47.0,18.9,76.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:40:01,6,10.97,32.2,47.0,18.8,75.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:45:02,6,10.95,32.2,47.0,19.2,73.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:50:01,6,10.88,32.3,47.0,19.3,73.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 15:55:01,6,10.99,32.2,46.0,19.5,72.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:00:01,6,11.01,32.1,46.0,20.6,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:05:01,6,10.91,32.2,46.0,21.5,47.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:10:01,6,10.98,32.2,46.0,21.1,47.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:15:02,6,10.97,32.2,46.0,21.8,46.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:20:01,6,11.0,32.3,46.0,21.7,46.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:25:01,6,10.94,32.3,46.0,21.9,46.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:30:01,6,10.91,32.5,46.0,22.0,46.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:35:01,6,10.83,32.5,47.0,22.7,41.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:40:01,6,10.92,32.6,47.0,22.6,42.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:45:01,6,10.76,32.6,47.0,22.1,45.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:50:01,6,10.84,32.7,48.0,21.7,53.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 16:55:01,6,10.84,32.7,48.0,21.6,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:00:01,6,10.93,32.7,48.0,21.1,62.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:05:01,6,10.76,32.6,48.0,21.5,65.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:10:01,6,10.78,32.3,48.0,22.5,58.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:15:01,6,10.82,32.5,47.0,23.1,57.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:20:02,6,10.83,32.5,47.0,22.2,61.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:25:01,6,10.77,32.6,47.0,22.6,63.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:30:01,6,10.83,32.7,53.0,23.1,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:35:01,6,10.84,32.7,53.0,23.2,59.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:40:02,6,10.83,32.8,51.0,24.6,42.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:45:01,6,10.9,32.8,47.0,24.8,43.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:50:01,6,10.84,32.8,47.0,26.3,35.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 17:55:01,6,10.9,32.7,46.0,23.9,42.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:00:01,6,10.81,32.7,46.0,24.5,41.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:05:01,6,10.97,32.6,45.0,21.1,72.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:10:01,6,10.97,32.6,45.0,19.4,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:15:01,6,10.87,32.6,45.0,19.5,95.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:20:01,6,11.0,32.7,45.0,19.8,95.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:25:01,6,11.0,32.6,46.0,20.0,95.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:30:01,6,10.96,32.7,47.0,20.0,95.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:35:01,6,10.97,32.7,48.0,19.7,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:40:02,6,10.98,32.5,48.0,19.3,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:45:01,6,11.05,32.5,48.0,19.2,94.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:50:01,6,11.02,32.3,46.0,18.4,96.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 18:55:02,6,10.99,32.3,46.0,17.7,98.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:00:01,6,10.96,32.5,45.0,17.4,98.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:05:02,6,11.01,32.5,45.0,17.6,99.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:10:01,6,10.98,32.5,45.0,17.5,99.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:15:01,6,11.06,32.7,52.0,17.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:20:01,6,11.04,32.6,47.0,17.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:25:01,6,11.0,32.5,47.0,17.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:30:01,6,11.01,32.2,47.0,17.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:35:01,6,11.03,32.5,52.0,16.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:40:01,6,10.96,32.5,48.0,16.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:45:01,6,11.0,32.5,48.0,16.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:50:01,6,10.94,32.5,48.0,16.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 19:55:01,6,11.01,32.3,48.0,16.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:00:01,6,11.03,32.2,48.0,16.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:05:01,6,10.93,32.3,49.0,16.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:10:01,6,11.0,32.2,48.0,16.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:15:01,6,11.04,32.5,53.0,15.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:20:01,6,10.97,32.5,53.0,15.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:25:01,6,10.97,32.2,46.0,15.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:30:01,6,10.96,32.2,46.0,15.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:35:01,6,10.98,32.2,49.0,15.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:40:01,6,10.98,32.2,49.0,15.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:45:01,6,11.04,32.1,49.0,15.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:50:01,6,11.06,32.1,49.0,15.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 20:55:01,6,11.04,32.2,55.0,14.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:00:01,6,10.97,32.1,54.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:05:01,6,10.99,32.1,54.0,14.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:10:01,6,11.02,32.1,50.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:15:01,6,10.99,32.0,51.0,14.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:20:01,6,11.0,32.0,51.0,14.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:25:01,6,11.02,31.8,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:30:01,6,11.03,31.8,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:35:01,6,11.01,32.0,57.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:40:02,6,11.01,31.7,49.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:45:02,6,11.04,31.7,50.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:50:02,6,11.02,31.8,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 21:55:01,6,11.0,31.8,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:00:01,6,11.04,31.7,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:05:02,6,11.02,31.7,51.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:10:01,6,10.95,31.7,50.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:15:01,6,11.0,31.6,50.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:20:01,6,11.01,31.7,59.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:25:01,6,10.96,31.7,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:30:01,6,10.96,31.7,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:35:01,6,10.98,31.7,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:40:01,6,10.99,31.6,50.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:45:01,6,11.0,31.6,50.0,14.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:50:01,6,10.97,31.6,50.0,14.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 22:55:01,6,10.95,31.7,54.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:00:01,6,11.0,31.7,54.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:05:01,6,10.92,31.6,50.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:10:01,6,10.95,31.6,49.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:15:02,6,10.95,31.5,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:20:01,6,10.94,31.7,55.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:25:01,6,10.92,31.5,54.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:30:01,6,10.93,31.4,48.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:35:01,6,10.9,31.7,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:40:01,6,10.92,31.5,50.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:45:01,6,10.95,31.5,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:50:01,6,10.9,31.2,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-22 23:55:01,6,10.95,31.4,54.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:00:01,6,10.92,31.2,47.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:05:02,6,10.95,31.2,47.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:10:02,6,10.92,31.2,47.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:15:01,6,10.92,31.2,47.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:20:01,6,10.91,31.4,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:25:01,6,10.9,31.6,60.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:30:02,6,10.92,31.5,50.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:35:01,6,10.88,31.7,61.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:40:01,6,10.97,31.6,56.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:45:01,6,10.92,31.5,55.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:50:01,6,10.91,31.6,55.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 00:55:01,6,10.86,31.7,56.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:00:01,6,10.91,31.5,50.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:05:02,6,10.9,31.5,50.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:10:01,6,10.89,31.5,51.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:15:01,6,10.99,31.4,51.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:20:01,6,10.94,31.4,52.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:25:01,6,10.95,31.5,52.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:30:01,6,10.89,31.5,52.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:35:01,6,10.87,31.6,52.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:40:01,6,10.89,31.6,51.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:45:01,6,10.9,31.7,54.0,13.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:50:01,6,10.92,31.5,48.0,13.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 01:55:01,6,10.87,31.4,49.0,13.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:00:01,6,10.85,31.5,50.0,13.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:05:01,6,10.88,31.4,50.0,13.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:10:01,6,10.87,31.2,50.0,13.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:15:01,6,10.91,31.2,51.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:20:01,6,10.9,31.4,51.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:25:01,6,10.92,31.2,50.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:30:01,6,10.87,31.2,50.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:35:01,6,10.88,31.4,55.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:40:01,6,10.88,31.4,54.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:45:02,6,10.89,31.4,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:50:01,6,10.91,31.4,50.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 02:55:01,6,10.9,31.4,50.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:00:01,6,10.87,31.4,49.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:05:02,6,10.91,31.4,50.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:10:01,6,10.88,31.5,52.0,14.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:15:01,6,10.85,31.4,49.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:20:02,6,10.89,31.4,50.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:25:01,6,10.88,31.4,50.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:30:01,6,10.86,31.4,50.0,14.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:35:01,6,10.89,31.4,51.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:40:01,6,10.84,31.4,51.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:45:01,6,10.89,31.4,51.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:50:01,6,10.86,31.4,51.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 03:55:01,6,10.86,31.4,52.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:00:01,6,10.9,31.5,52.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:05:01,6,10.86,31.2,52.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:10:01,6,10.85,31.5,52.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:15:01,6,10.85,31.4,52.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:20:01,6,10.87,31.5,53.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:25:01,6,10.81,31.6,60.0,14.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:30:01,6,10.84,31.6,58.0,14.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:35:02,6,10.86,31.5,54.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:40:01,6,10.85,31.5,53.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:45:01,6,10.94,31.4,54.0,14.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:50:01,6,10.86,31.4,54.0,14.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 04:55:01,6,10.88,31.5,53.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:00:01,6,10.82,31.5,52.0,14.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:05:01,6,10.88,31.4,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:10:01,6,10.85,31.4,51.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:15:02,6,10.85,31.5,55.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:20:01,6,10.82,31.4,54.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:25:02,6,10.85,31.4,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:30:01,6,10.91,31.2,53.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:35:02,6,10.85,31.2,52.0,14.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:40:01,6,10.89,31.4,52.0,14.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:45:01,6,10.84,31.6,55.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:50:01,6,10.81,31.7,56.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 05:55:01,6,10.85,31.7,53.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:00:01,6,10.85,31.5,52.0,14.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:05:01,6,10.82,31.6,52.0,14.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:10:01,6,10.88,31.5,52.0,14.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:15:01,6,10.85,31.5,50.0,15.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:20:01,6,10.82,31.7,62.0,15.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:25:02,6,10.85,31.7,61.0,15.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:30:01,6,10.84,31.7,52.0,15.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:35:01,6,10.84,31.6,51.0,15.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:40:01,6,10.76,31.7,51.0,15.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:45:01,6,10.88,31.7,51.0,15.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:50:01,6,10.85,31.5,52.0,15.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 06:55:01,6,10.87,31.6,52.0,15.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:00:01,6,10.81,31.5,52.0,16.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:05:01,6,10.81,31.5,53.0,16.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:10:01,6,10.9,31.6,53.0,17.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:15:02,6,10.81,31.6,53.0,17.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:20:01,6,10.82,31.5,52.0,17.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:25:01,6,10.85,31.6,54.0,17.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:30:01,6,10.9,31.4,50.0,17.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:35:01,6,10.82,31.5,50.0,17.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:40:02,6,10.87,31.7,50.0,17.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
2017-06-23 07:45:01,6,10.77,31.7,50.0,17.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2,
